,合约系列,隐含波动率(%),date
2385,c2101,15.31,2020-12-01
2386,c2103,21.75,2020-12-01
2387,c2105,14.16,2020-12-01
2388,c2107,14.21,2020-12-01
2389,c2109,14.73,2020-12-01
2390,c2111,13.69,2020-12-01
2391,c2101,14.28,2020-12-02
2392,c2103,13.57,2020-12-02
2393,c2105,13.75,2020-12-02
2394,c2107,13.88,2020-12-02
2395,c2109,14.25,2020-12-02
2396,c2111,14.25,2020-12-02
2397,c2101,14.97,2020-12-03
2398,c2103,14.52,2020-12-03
2399,c2105,13.7,2020-12-03
2400,c2107,13.28,2020-12-03
2401,c2109,12.89,2020-12-03
2402,c2111,12.22,2020-12-03
2403,c2101,14.81,2020-12-04
2404,c2103,16.94,2020-12-04
2405,c2105,13.93,2020-12-04
2406,c2107,12.84,2020-12-04
2407,c2109,14.29,2020-12-04
2408,c2111,13.39,2020-12-04
2409,c2101,14.54,2020-12-07
2410,c2103,14.54,2020-12-07
2411,c2105,14.45,2020-12-07
2412,c2107,13.13,2020-12-07
2413,c2109,13.73,2020-12-07
2414,c2111,12.98,2020-12-07
2415,c2103,15.11,2020-12-08
2416,c2105,13.96,2020-12-08
2417,c2107,13.61,2020-12-08
2418,c2109,13.98,2020-12-08
2419,c2111,12.48,2020-12-08
2420,c2103,17.15,2020-12-09
2421,c2105,14,2020-12-09
2422,c2107,14.35,2020-12-09
2423,c2109,13.53,2020-12-09
2424,c2111,12.18,2020-12-09
2425,c2103,13.3,2020-12-10
2426,c2105,13.49,2020-12-10
2427,c2107,14.46,2020-12-10
2428,c2109,13.37,2020-12-10
2429,c2111,12.42,2020-12-10
2430,c2103,13.92,2020-12-11
2431,c2105,13.08,2020-12-11
2432,c2107,12.86,2020-12-11
2433,c2109,13.86,2020-12-11
2434,c2111,13.46,2020-12-11
2435,c2103,11.88,2020-12-14
2436,c2105,13.46,2020-12-14
2437,c2107,12.83,2020-12-14
2438,c2109,13,2020-12-14
2439,c2111,12.84,2020-12-14
2440,c2103,11.92,2020-12-15
2441,c2105,13.48,2020-12-15
2442,c2107,12.91,2020-12-15
2443,c2109,12.91,2020-12-15
2444,c2111,12.91,2020-12-15
2445,c2103,11.59,2020-12-16
2446,c2105,13.22,2020-12-16
2447,c2107,12.52,2020-12-16
2448,c2109,11.15,2020-12-16
2449,c2111,12.28,2020-12-16
2450,c2103,10.01,2020-12-17
2451,c2105,13.25,2020-12-17
2452,c2107,11.33,2020-12-17
2453,c2109,12.77,2020-12-17
2454,c2111,11.98,2020-12-17
2455,c2103,9.75,2020-12-18
2456,c2105,12.9,2020-12-18
2457,c2107,11.72,2020-12-18
2458,c2109,12.07,2020-12-18
2459,c2111,12.04,2020-12-18
2460,c2103,11.51,2020-12-21
2461,c2105,13.59,2020-12-21
2462,c2107,12.35,2020-12-21
2463,c2109,12.91,2020-12-21
2464,c2111,12.91,2020-12-21
2465,c2103,11.88,2020-12-22
2466,c2105,13.59,2020-12-22
2467,c2107,12.49,2020-12-22
2468,c2109,12.85,2020-12-22
2469,c2111,12.03,2020-12-22
2470,c2103,12.12,2020-12-23
2471,c2105,13.66,2020-12-23
2472,c2107,12.26,2020-12-23
2473,c2109,13.33,2020-12-23
2474,c2111,12.5,2020-12-23
2475,c2103,11.43,2020-12-24
2476,c2105,13.77,2020-12-24
2477,c2107,13.16,2020-12-24
2478,c2109,13.79,2020-12-24
2479,c2111,12.23,2020-12-24
2480,c2103,12.43,2020-12-25
2481,c2105,13.78,2020-12-25
2482,c2107,12.43,2020-12-25
2483,c2109,13.75,2020-12-25
2484,c2111,12.14,2020-12-25
2485,c2103,14.54,2020-12-28
2486,c2105,15.34,2020-12-28
2487,c2107,13.03,2020-12-28
2488,c2109,13.34,2020-12-28
2489,c2111,12.66,2020-12-28
2490,c2103,15.31,2020-12-29
2491,c2105,14.76,2020-12-29
2492,c2107,14.89,2020-12-29
2493,c2109,13.22,2020-12-29
2494,c2111,12.36,2020-12-29
2495,c2103,14.82,2020-12-30
2496,c2105,15.06,2020-12-30
2497,c2107,14.34,2020-12-30
2498,c2109,17.2,2020-12-30
2499,c2111,12.31,2020-12-30
2500,c2103,16.61,2020-12-31
2501,c2105,14.47,2020-12-31
2502,c2107,15.93,2020-12-31
2503,c2109,13.9,2020-12-31
2504,c2111,12.19,2020-12-31
2505,c2103,9.8,2021-01-04
2506,c2105,14.39,2021-01-04
2507,c2107,18.37,2021-01-04
2508,c2109,13.3,2021-01-04
2509,c2111,12.82,2021-01-04
2510,c2103,12.7,2021-01-05
2511,c2105,14.35,2021-01-05
2512,c2107,19.69,2021-01-05
2513,c2109,14.51,2021-01-05
2514,c2111,12.2,2021-01-05
2515,c2103,11.64,2021-01-06
2516,c2105,14.38,2021-01-06
2517,c2107,14.74,2021-01-06
2518,c2109,14.63,2021-01-06
2519,c2111,12.01,2021-01-06
2520,c2103,17.82,2021-01-07
2521,c2105,15.22,2021-01-07
2522,c2107,15.48,2021-01-07
2523,c2109,14.27,2021-01-07
2524,c2111,13,2021-01-07
2525,c2103,15.13,2021-01-08
2526,c2105,16.42,2021-01-08
2527,c2107,13.8,2021-01-08
2528,c2109,13.84,2021-01-08
2529,c2111,12.54,2021-01-08
2530,c2103,17.62,2021-01-11
2531,c2105,17.58,2021-01-11
2532,c2107,15.68,2021-01-11
2533,c2109,14.7,2021-01-11
2534,c2111,13.64,2021-01-11
2535,c2103,16.91,2021-01-12
2536,c2105,16.89,2021-01-12
2537,c2107,15.95,2021-01-12
2538,c2109,15.86,2021-01-12
2539,c2111,14.24,2021-01-12
2540,c2103,17.57,2021-01-13
2541,c2105,17.4,2021-01-13
2542,c2107,15.68,2021-01-13
2543,c2109,15.63,2021-01-13
2544,c2111,14.29,2021-01-13
2545,c2103,15.44,2021-01-14
2546,c2105,18.35,2021-01-14
2547,c2107,16.72,2021-01-14
2548,c2109,17.13,2021-01-14
2549,c2111,14.39,2021-01-14
2550,c2103,24.54,2021-01-15
2551,c2105,16.47,2021-01-15
2552,c2107,15.31,2021-01-15
2553,c2109,16.05,2021-01-15
2554,c2111,14.4,2021-01-15
2555,c2103,19.16,2021-01-18
2556,c2105,17.2,2021-01-18
2557,c2107,15.18,2021-01-18
2558,c2109,15.88,2021-01-18
2559,c2111,14.58,2021-01-18
2560,c2103,17.66,2021-01-19
2561,c2105,17.02,2021-01-19
2562,c2107,15.9,2021-01-19
2563,c2109,16.29,2021-01-19
2564,c2111,14.52,2021-01-19
2565,c2201,13.07,2021-01-19
2566,c2103,16.97,2021-01-20
2567,c2105,15.48,2021-01-20
2568,c2107,17.5,2021-01-20
2569,c2109,15.52,2021-01-20
2570,c2111,13.96,2021-01-20
2571,c2201,13.7,2021-01-20
2572,c2103,20.25,2021-01-21
2573,c2105,16.15,2021-01-21
2574,c2107,17.43,2021-01-21
2575,c2109,15.74,2021-01-21
2576,c2111,14.62,2021-01-21
2577,c2201,13.88,2021-01-21
2578,c2103,17.8,2021-01-22
2579,c2105,16.62,2021-01-22
2580,c2107,17.18,2021-01-22
2581,c2109,15.06,2021-01-22
2582,c2111,14.78,2021-01-22
2583,c2201,14.78,2021-01-22
2584,c2103,21.15,2021-01-25
2585,c2105,17.29,2021-01-25
2586,c2107,16.95,2021-01-25
2587,c2109,14.61,2021-01-25
2588,c2111,14.62,2021-01-25
2589,c2201,14.44,2021-01-25
2590,c2103,19.72,2021-01-26
2591,c2105,17.74,2021-01-26
2592,c2107,16.03,2021-01-26
2593,c2109,14.53,2021-01-26
2594,c2111,14.55,2021-01-26
2595,c2201,14.54,2021-01-26
2596,c2103,18.29,2021-01-27
2597,c2105,18.12,2021-01-27
2598,c2107,15.99,2021-01-27
2599,c2109,14.46,2021-01-27
2600,c2111,14.37,2021-01-27
2601,c2201,14.09,2021-01-27
2602,c2103,16.92,2021-01-28
2603,c2105,17.65,2021-01-28
2604,c2107,16.33,2021-01-28
2605,c2109,14.74,2021-01-28
2606,c2111,13.43,2021-01-28
2607,c2201,14.08,2021-01-28
2608,c2103,26.57,2021-01-29
2609,c2105,17.33,2021-01-29
2610,c2107,16.2,2021-01-29
2611,c2109,14.84,2021-01-29
2612,c2111,13.93,2021-01-29
2613,c2201,14.06,2021-01-29
2614,c2103,43.73,2021-02-01
2615,c2105,18.65,2021-02-01
2616,c2107,16.18,2021-02-01
2617,c2109,14.12,2021-02-01
2618,c2111,14.45,2021-02-01
2619,c2201,14.25,2021-02-01
2620,c2103,51.1,2021-02-02
2621,c2105,18.4,2021-02-02
2622,c2107,16.32,2021-02-02
2623,c2109,14.64,2021-02-02
2624,c2111,14.71,2021-02-02
2625,c2201,14.44,2021-02-02
2626,c2103,49.18,2021-02-03
2627,c2105,18.25,2021-02-03
2628,c2107,17.1,2021-02-03
2629,c2109,15.14,2021-02-03
2630,c2111,15.14,2021-02-03
2631,c2201,14.87,2021-02-03
2632,c2103,27.52,2021-02-04
2633,c2105,17.53,2021-02-04
2634,c2107,9.64,2021-02-04
2635,c2109,15.62,2021-02-04
2636,c2111,15.62,2021-02-04
2637,c2201,8.34,2021-02-04
2638,c2103,18.09,2021-02-05
2639,c2105,18.09,2021-02-05
2640,c2107,16.74,2021-02-05
2641,c2109,15.93,2021-02-05
2642,c2111,14.06,2021-02-05
2643,c2201,0.13,2021-02-05
2644,c2105,17.86,2021-02-08
2645,c2107,16.66,2021-02-08
2646,c2109,16.28,2021-02-08
2647,c2111,14.62,2021-02-08
2648,c2201,14.64,2021-02-08
2649,c2105,18.48,2021-02-09
2650,c2107,15.39,2021-02-09
2651,c2109,16.83,2021-02-09
2652,c2111,15.25,2021-02-09
2653,c2201,14.43,2021-02-09
2654,c2105,18.48,2021-02-10
2655,c2107,15.85,2021-02-10
2656,c2109,15.92,2021-02-10
2657,c2111,15.91,2021-02-10
2658,c2201,16.14,2021-02-10
2659,c2105,18.87,2021-02-18
2660,c2107,16.2,2021-02-18
2661,c2109,15.7,2021-02-18
2662,c2111,15.95,2021-02-18
2663,c2201,15.32,2021-02-18
2664,c2105,18.54,2021-02-19
2665,c2107,14.74,2021-02-19
2666,c2109,17.2,2021-02-19
2667,c2111,15.44,2021-02-19
2668,c2201,14.69,2021-02-19
2669,c2105,17.92,2021-02-22
2670,c2107,15.08,2021-02-22
2671,c2109,15.88,2021-02-22
2672,c2111,14.93,2021-02-22
2673,c2201,14.7,2021-02-22
2674,c2105,18.08,2021-02-23
2675,c2107,14.79,2021-02-23
2676,c2109,16.17,2021-02-23
2677,c2111,17.13,2021-02-23
2678,c2201,13.78,2021-02-23
2679,c2105,18.5,2021-02-24
2680,c2107,13.38,2021-02-24
2681,c2109,16.11,2021-02-24
2682,c2111,15.33,2021-02-24
2683,c2201,14.08,2021-02-24
2684,c2105,18.39,2021-02-25
2685,c2107,14.55,2021-02-25
2686,c2109,15.99,2021-02-25
2687,c2111,15.25,2021-02-25
2688,c2201,14.76,2021-02-25
2689,c2105,17.82,2021-02-26
2690,c2107,15.94,2021-02-26
2691,c2109,15.93,2021-02-26
2692,c2111,14.87,2021-02-26
2693,c2201,14.34,2021-02-26
2694,c2105,17.51,2021-03-01
2695,c2107,15.43,2021-03-01
2696,c2109,16.82,2021-03-01
2697,c2111,15.74,2021-03-01
2698,c2201,14.68,2021-03-01
2699,c2105,17.58,2021-03-02
2700,c2107,15.71,2021-03-02
2701,c2109,15.86,2021-03-02
2702,c2111,13.61,2021-03-02
2703,c2201,14.64,2021-03-02
2704,c2105,18.17,2021-03-03
2705,c2107,15.27,2021-03-03
2706,c2109,17.51,2021-03-03
2707,c2111,15.49,2021-03-03
2708,c2201,15.01,2021-03-03
2709,c2105,17.5,2021-03-04
2710,c2107,14.28,2021-03-04
2711,c2109,17.28,2021-03-04
2712,c2111,15.55,2021-03-04
2713,c2201,15.16,2021-03-04
2714,c2105,16.61,2021-03-05
2715,c2107,15.18,2021-03-05
2716,c2109,15.71,2021-03-05
2717,c2111,15.72,2021-03-05
2718,c2201,14.52,2021-03-05
2719,c2105,16.63,2021-03-08
2720,c2107,17.66,2021-03-08
2721,c2109,15.83,2021-03-08
2722,c2111,15.37,2021-03-08
2723,c2201,14.87,2021-03-08
2724,c2105,15.51,2021-03-09
2725,c2107,14.16,2021-03-09
2726,c2109,15.05,2021-03-09
2727,c2111,14.56,2021-03-09
2728,c2201,14.16,2021-03-09
2729,c2105,16.22,2021-03-10
2730,c2107,13.36,2021-03-10
2731,c2109,14.55,2021-03-10
2732,c2111,13.94,2021-03-10
2733,c2201,14.82,2021-03-10
2734,c2105,18.12,2021-03-11
2735,c2107,15.71,2021-03-11
2736,c2109,15.63,2021-03-11
2737,c2111,14.28,2021-03-11
2738,c2201,15.04,2021-03-11
2739,c2105,19.44,2021-03-12
2740,c2107,20.59,2021-03-12
2741,c2109,16.03,2021-03-12
2742,c2111,14.65,2021-03-12
2743,c2201,14.51,2021-03-12
2744,c2105,21.02,2021-03-15
2745,c2107,19.75,2021-03-15
2746,c2109,16.24,2021-03-15
2747,c2111,15.12,2021-03-15
2748,c2201,14.04,2021-03-15
2749,c2105,19.38,2021-03-16
2750,c2107,18.25,2021-03-16
2751,c2109,16.09,2021-03-16
2752,c2111,15.44,2021-03-16
2753,c2201,14.3,2021-03-16
2754,c2203,14.3,2021-03-16
2755,c2105,17.67,2021-03-17
2756,c2107,15.89,2021-03-17
2757,c2109,16.01,2021-03-17
2758,c2111,14.57,2021-03-17
2759,c2201,14.57,2021-03-17
2760,c2203,13.92,2021-03-17
2761,c2105,17.59,2021-03-18
2762,c2107,19.42,2021-03-18
2763,c2109,15.89,2021-03-18
2764,c2111,16.68,2021-03-18
2765,c2201,14.26,2021-03-18
2766,c2203,14.26,2021-03-18
2767,c2105,17.57,2021-03-19
2768,c2107,17.13,2021-03-19
2769,c2109,15.42,2021-03-19
2770,c2111,13.49,2021-03-19
2771,c2201,14.07,2021-03-19
2772,c2203,13.65,2021-03-19
2773,c2105,16.83,2021-03-22
2774,c2107,22.13,2021-03-22
2775,c2109,15.4,2021-03-22
2776,c2111,13.67,2021-03-22
2777,c2201,14.52,2021-03-22
2778,c2203,14.52,2021-03-22
2779,c2105,16.12,2021-03-23
2780,c2107,14.8,2021-03-23
2781,c2109,15.24,2021-03-23
2782,c2111,13.34,2021-03-23
2783,c2201,13.65,2021-03-23
2784,c2203,13.69,2021-03-23
2785,c2105,15.55,2021-03-24
2786,c2107,15.12,2021-03-24
2787,c2109,14.58,2021-03-24
2788,c2111,13.54,2021-03-24
2789,c2201,14.12,2021-03-24
2790,c2203,13.61,2021-03-24
2791,c2105,15.81,2021-03-25
2792,c2107,16.55,2021-03-25
2793,c2109,15.06,2021-03-25
2794,c2111,13.35,2021-03-25
2795,c2201,14.85,2021-03-25
2796,c2203,13.55,2021-03-25
2797,c2105,16.29,2021-03-26
2798,c2107,15.57,2021-03-26
2799,c2109,15.3,2021-03-26
2800,c2111,13.12,2021-03-26
2801,c2201,15.01,2021-03-26
2802,c2203,13.44,2021-03-26
2803,c2105,17.91,2021-03-29
2804,c2107,16.92,2021-03-29
2805,c2109,14.92,2021-03-29
2806,c2111,14.93,2021-03-29
2807,c2201,14.52,2021-03-29
2808,c2203,13.84,2021-03-29
2809,c2105,17.56,2021-03-30
2810,c2107,15.61,2021-03-30
2811,c2109,15.05,2021-03-30
2812,c2111,16.1,2021-03-30
2813,c2201,14.29,2021-03-30
2814,c2203,13.68,2021-03-30
2815,c2105,16.17,2021-03-31
2816,c2107,18.69,2021-03-31
2817,c2109,14.58,2021-03-31
2818,c2111,14.56,2021-03-31
2819,c2201,14.58,2021-03-31
2820,c2203,14.58,2021-03-31
2821,c2105,16.24,2021-04-01
2822,c2107,15.69,2021-04-01
2823,c2109,15.49,2021-04-01
2824,c2111,14.8,2021-04-01
2825,c2201,12.6,2021-04-01
2826,c2203,13.17,2021-04-01
2827,c2105,14.14,2021-04-02
2828,c2107,17.08,2021-04-02
2829,c2109,14.94,2021-04-02
2830,c2111,14.11,2021-04-02
2831,c2201,15.3,2021-04-02
2832,c2203,15.3,2021-04-02
2833,c2105,18.45,2021-04-06
2834,c2107,18.13,2021-04-06
2835,c2109,15.12,2021-04-06
2836,c2111,13.91,2021-04-06
2837,c2201,15.75,2021-04-06
2838,c2203,15.75,2021-04-06
2839,c2105,21.85,2021-04-07
2840,c2107,18.04,2021-04-07
2841,c2109,14.87,2021-04-07
2842,c2111,15.08,2021-04-07
2843,c2201,14.54,2021-04-07
2844,c2203,14.54,2021-04-07
2845,c2105,17.67,2021-04-08
2846,c2107,17.67,2021-04-08
2847,c2109,14.65,2021-04-08
2848,c2111,14.26,2021-04-08
2849,c2201,15.04,2021-04-08
2850,c2203,15.04,2021-04-08
2851,c2107,16.2,2021-04-09
2852,c2109,14.43,2021-04-09
2853,c2111,14.41,2021-04-09
2854,c2201,14.14,2021-04-09
2855,c2203,13.66,2021-04-09
2856,c2107,15.02,2021-04-12
2857,c2109,14,2021-04-12
2858,c2111,14.7,2021-04-12
2859,c2201,14.18,2021-04-12
2860,c2203,13.76,2021-04-12
2861,c2107,14.35,2021-04-13
2862,c2109,13.73,2021-04-13
2863,c2111,14.73,2021-04-13
2864,c2201,14.37,2021-04-13
2865,c2203,13.81,2021-04-13
2866,c2107,14.81,2021-04-14
2867,c2109,13.59,2021-04-14
2868,c2111,14.11,2021-04-14
2869,c2201,14.21,2021-04-14
2870,c2203,13.7,2021-04-14
2871,c2107,14.38,2021-04-15
2872,c2109,13.41,2021-04-15
2873,c2111,13.85,2021-04-15
2874,c2201,14.77,2021-04-15
2875,c2203,13.94,2021-04-15
2876,c2107,15.43,2021-04-16
2877,c2109,13.78,2021-04-16
2878,c2111,14.74,2021-04-16
2879,c2201,15.07,2021-04-16
2880,c2203,13.92,2021-04-16
2881,c2107,15.08,2021-04-19
2882,c2109,13.67,2021-04-19
2883,c2111,13.75,2021-04-19
2884,c2201,14.17,2021-04-19
2885,c2203,13.42,2021-04-19
2886,c2107,16.61,2021-04-20
2887,c2109,13.68,2021-04-20
2888,c2111,14.35,2021-04-20
2889,c2201,14.44,2021-04-20
2890,c2203,13.49,2021-04-20
2891,c2107,15.11,2021-04-21
2892,c2109,13.7,2021-04-21
2893,c2111,13.57,2021-04-21
2894,c2201,13.57,2021-04-21
2895,c2203,13.57,2021-04-21
2896,c2107,15.24,2021-04-22
2897,c2109,13.72,2021-04-22
2898,c2111,14.3,2021-04-22
2899,c2201,14.17,2021-04-22
2900,c2203,13.82,2021-04-22
2901,c2107,15.49,2021-04-23
2902,c2109,13.64,2021-04-23
2903,c2111,14.27,2021-04-23
2904,c2201,13.98,2021-04-23
2905,c2203,13.98,2021-04-23
2906,c2107,15.85,2021-04-26
2907,c2109,13.9,2021-04-26
2908,c2111,15.17,2021-04-26
2909,c2201,14.25,2021-04-26
2910,c2203,13.87,2021-04-26
2911,c2107,16.39,2021-04-27
2912,c2109,13.98,2021-04-27
2913,c2111,14.75,2021-04-27
2914,c2201,14.35,2021-04-27
2915,c2203,13.92,2021-04-27
2916,c2107,14.96,2021-04-28
2917,c2109,13.75,2021-04-28
2918,c2111,14.52,2021-04-28
2919,c2201,13.64,2021-04-28
2920,c2203,13.6,2021-04-28
2921,c2107,15.25,2021-04-29
2922,c2109,13.73,2021-04-29
2923,c2111,14.85,2021-04-29
2924,c2201,14.13,2021-04-29
2925,c2203,13.63,2021-04-29
2926,c2107,14.59,2021-04-30
2927,c2109,13.24,2021-04-30
2928,c2111,14.12,2021-04-30
2929,c2201,14.15,2021-04-30
2930,c2203,13.53,2021-04-30
2931,c2107,15.17,2021-05-06
2932,c2109,14.05,2021-05-06
2933,c2111,15.23,2021-05-06
2934,c2201,14.38,2021-05-06
2935,c2203,13.99,2021-05-06
2936,c2107,16.39,2021-05-07
2937,c2109,14.58,2021-05-07
2938,c2111,15.36,2021-05-07
2939,c2201,14.04,2021-05-07
2940,c2203,13.6,2021-05-07
2941,c2107,16.24,2021-05-10
2942,c2109,14.24,2021-05-10
2943,c2111,14.95,2021-05-10
2944,c2201,14.18,2021-05-10
2945,c2203,13.89,2021-05-10
2946,c2107,15.26,2021-05-11
2947,c2109,14.39,2021-05-11
2948,c2111,14.28,2021-05-11
2949,c2201,14.34,2021-05-11
2950,c2203,13.81,2021-05-11
2951,c2107,15.81,2021-05-12
2952,c2109,14.59,2021-05-12
2953,c2111,14.68,2021-05-12
2954,c2201,14.27,2021-05-12
2955,c2203,13.97,2021-05-12
2956,c2107,15.97,2021-05-13
2957,c2109,14.69,2021-05-13
2958,c2111,13.56,2021-05-13
2959,c2201,11.69,2021-05-13
2960,c2203,14.42,2021-05-13
2961,c2107,14.86,2021-05-14
2962,c2109,14.06,2021-05-14
2963,c2111,14.65,2021-05-14
2964,c2201,13.42,2021-05-14
2965,c2203,13.6,2021-05-14
2966,c2107,15.29,2021-05-17
2967,c2109,14.35,2021-05-17
2968,c2111,14.8,2021-05-17
2969,c2201,13.98,2021-05-17
2970,c2203,13.64,2021-05-17
2971,c2107,14.82,2021-05-18
2972,c2109,14.21,2021-05-18
2973,c2111,15.93,2021-05-18
2974,c2201,14.29,2021-05-18
2975,c2203,14.43,2021-05-18
2976,c2107,14.53,2021-05-19
2977,c2109,14.13,2021-05-19
2978,c2111,14.62,2021-05-19
2979,c2201,13.42,2021-05-19
2980,c2203,13.41,2021-05-19
2981,c2107,15.64,2021-05-20
2982,c2109,13.94,2021-05-20
2983,c2111,15.71,2021-05-20
2984,c2201,13.53,2021-05-20
2985,c2203,13.4,2021-05-20
2986,c2107,15.22,2021-05-21
2987,c2109,14.16,2021-05-21
2988,c2111,14.74,2021-05-21
2989,c2201,12.84,2021-05-21
2990,c2203,13.68,2021-05-21
2991,c2205,13.4,2021-05-21
2992,c2107,16.15,2021-05-24
2993,c2109,14.27,2021-05-24
2994,c2111,15.5,2021-05-24
2995,c2201,13.38,2021-05-24
2996,c2203,13.91,2021-05-24
2997,c2205,13.91,2021-05-24
2998,c2107,14.84,2021-05-25
2999,c2109,14.06,2021-05-25
3000,c2111,13.85,2021-05-25
3001,c2201,13.11,2021-05-25
3002,c2203,13.61,2021-05-25
3003,c2205,13.61,2021-05-25
3004,c2107,15.36,2021-05-26
3005,c2109,14.1,2021-05-26
3006,c2111,13.42,2021-05-26
3007,c2201,13.17,2021-05-26
3008,c2203,13.5,2021-05-26
3009,c2205,9.77,2021-05-26
3010,c2107,14.79,2021-05-27
3011,c2109,14.03,2021-05-27
3012,c2111,13.73,2021-05-27
3013,c2201,12.93,2021-05-27
3014,c2203,13.73,2021-05-27
3015,c2205,12.43,2021-05-27
3016,c2107,14.38,2021-05-28
3017,c2109,13.7,2021-05-28
3018,c2111,13.93,2021-05-28
3019,c2201,13.31,2021-05-28
3020,c2203,12.8,2021-05-28
3021,c2205,13.19,2021-05-28
3022,c2107,17.23,2021-05-31
3023,c2109,14.06,2021-05-31
3024,c2111,14.55,2021-05-31
3025,c2201,13.5,2021-05-31
3026,c2203,13.22,2021-05-31
3027,c2205,13.83,2021-05-31
3028,c2107,16.22,2021-06-01
3029,c2109,13.76,2021-06-01
3030,c2111,13.24,2021-06-01
3031,c2201,13.08,2021-06-01
3032,c2203,14.38,2021-06-01
3033,c2205,13.45,2021-06-01
3034,c2107,16.33,2021-06-02
3035,c2109,13.57,2021-06-02
3036,c2111,13.11,2021-06-02
3037,c2201,13.31,2021-06-02
3038,c2203,14.52,2021-06-02
3039,c2205,13.03,2021-06-02
3040,c2107,14.72,2021-06-03
3041,c2109,13.5,2021-06-03
3042,c2111,14.09,2021-06-03
3043,c2201,12.68,2021-06-03
3044,c2203,12.68,2021-06-03
3045,c2205,13.5,2021-06-03
3046,c2107,16.12,2021-06-04
3047,c2109,13.75,2021-06-04
3048,c2111,12.95,2021-06-04
3049,c2201,13.79,2021-06-04
3050,c2203,14.9,2021-06-04
3051,c2205,14.9,2021-06-04
3052,c2107,14.29,2021-06-07
3053,c2109,14.29,2021-06-07
3054,c2111,14.82,2021-06-07
3055,c2201,13.64,2021-06-07
3056,c2203,14.7,2021-06-07
3057,c2205,14.7,2021-06-07
3058,c2109,14.23,2021-06-08
3059,c2111,14.33,2021-06-08
3060,c2201,14.07,2021-06-08
3061,c2203,14.67,2021-06-08
3062,c2205,12.84,2021-06-08
3063,c2109,13.84,2021-06-09
3064,c2111,13.11,2021-06-09
3065,c2201,14.4,2021-06-09
3066,c2203,14.9,2021-06-09
3067,c2205,12.76,2021-06-09
3068,c2109,13.99,2021-06-10
3069,c2111,14.65,2021-06-10
3070,c2201,14.15,2021-06-10
3071,c2203,14.35,2021-06-10
3072,c2205,12.78,2021-06-10
3073,c2109,13.8,2021-06-11
3074,c2111,13.02,2021-06-11
3075,c2201,13.34,2021-06-11
3076,c2203,13.01,2021-06-11
3077,c2205,13.08,2021-06-11
3078,c2109,14.01,2021-06-15
3079,c2111,12.79,2021-06-15
3080,c2201,13.27,2021-06-15
3081,c2203,14.42,2021-06-15
3082,c2205,13.53,2021-06-15
3083,c2109,13.91,2021-06-16
3084,c2111,12.16,2021-06-16
3085,c2201,11.49,2021-06-16
3086,c2203,14.37,2021-06-16
3087,c2205,12.4,2021-06-16
3088,c2109,14.97,2021-06-17
3089,c2111,12.79,2021-06-17
3090,c2201,13,2021-06-17
3091,c2203,12.91,2021-06-17
3092,c2205,12.43,2021-06-17
3093,c2109,13.14,2021-06-18
3094,c2111,11.97,2021-06-18
3095,c2201,12.48,2021-06-18
3096,c2203,12.7,2021-06-18
3097,c2205,12.5,2021-06-18
3098,c2109,13.42,2021-06-21
3099,c2111,13.11,2021-06-21
3100,c2201,11.95,2021-06-21
3101,c2203,12.25,2021-06-21
3102,c2205,13.96,2021-06-21
3103,c2109,13.61,2021-06-22
3104,c2111,14.55,2021-06-22
3105,c2201,11.92,2021-06-22
3106,c2203,13.84,2021-06-22
3107,c2205,13.68,2021-06-22
3108,c2109,13.34,2021-06-23
3109,c2111,15.34,2021-06-23
3110,c2201,12.11,2021-06-23
3111,c2203,13.93,2021-06-23
3112,c2205,13.32,2021-06-23
3113,c2109,13.53,2021-06-24
3114,c2111,12.85,2021-06-24
3115,c2201,12.22,2021-06-24
3116,c2203,14.28,2021-06-24
3117,c2205,13.46,2021-06-24
3118,c2109,13.84,2021-06-25
3119,c2111,15.25,2021-06-25
3120,c2201,12.29,2021-06-25
3121,c2203,14.78,2021-06-25
3122,c2205,13.43,2021-06-25
3123,c2109,14.08,2021-06-28
3124,c2111,14.4,2021-06-28
3125,c2201,12.21,2021-06-28
3126,c2203,16,2021-06-28
3127,c2205,13.94,2021-06-28
3128,c2109,14.46,2021-06-29
3129,c2111,16.04,2021-06-29
3130,c2201,12.95,2021-06-29
3131,c2203,14.41,2021-06-29
3132,c2205,13.54,2021-06-29
3133,c2109,15.4,2021-06-30
3134,c2111,13.47,2021-06-30
3135,c2201,13.41,2021-06-30
3136,c2203,15.82,2021-06-30
3137,c2205,14.61,2021-06-30
3138,c2109,14.97,2021-07-01
3139,c2111,14.44,2021-07-01
3140,c2201,13.14,2021-07-01
3141,c2203,15.95,2021-07-01
3142,c2205,13.78,2021-07-01
3143,c2109,14.97,2021-07-02
3144,c2111,12.68,2021-07-02
3145,c2201,13.43,2021-07-02
3146,c2203,12.67,2021-07-02
3147,c2205,13.09,2021-07-02
3148,c2109,15.59,2021-07-05
3149,c2111,13.98,2021-07-05
3150,c2201,13.64,2021-07-05
3151,c2203,13.81,2021-07-05
3152,c2205,13.6,2021-07-05
3153,c2109,15,2021-07-06
3154,c2111,13.77,2021-07-06
3155,c2201,13.83,2021-07-06
3156,c2203,16.51,2021-07-06
3157,c2205,12.82,2021-07-06
3158,c2109,15.16,2021-07-07
3159,c2111,14.02,2021-07-07
3160,c2201,13.68,2021-07-07
3161,c2203,15.03,2021-07-07
