,交易日期  ,合约代码   ,昨结算    ,今开盘    ,最高价    ,最低价    ,今收盘    ,今结算    ,涨跌1     ,涨跌2     ,成交量(手),持仓量    ,增减量    ,成交额(万元),DELTA     ,隐含波动率,行权量,"window.open(""/cn/gyjys/404.htm"", ""_self"");"
1357,2021-01-06,MA108P2650,361.0,0.0,0.0,0.0,0.0,354.0,-7.0,-7.0,0         ,0         ,0         ,0.0,-0.6609,28.24,0                              ,
1358,2021-01-06,MA108P2700,401.0,0.0,0.0,0.0,0.0,394.0,-7.0,-7.0,0         ,0         ,0         ,0.0,-0.6906,28.81,0                              ,
1359,2021-01-06,MA108P2750,442.5,0.0,0.0,0.0,0.0,436.0,-6.5,-6.5,0         ,0         ,0         ,0.0,-0.7157,29.38,0                              ,
1360,2021-01-06,MA108P2800,485.0,0.0,0.0,0.0,0.0,478.5,-6.5,-6.5,0         ,3         ,0         ,0.0,-0.7398,29.96,0                              ,
1361,2021-01-06,MA108P2850,528.0,0.0,0.0,0.0,0.0,522.0,-6.0,-6.0,0         ,0         ,0         ,0.0,-0.7612,30.55,0                              ,
1362,2021-01-06,MA109C2150,272.5,0.0,0.0,0.0,0.0,276.0,3.5,3.5,0         ,0         ,0         ,0.0,0.7051,24.24,0                              ,
1363,2021-01-06,MA109C2175,257.0,0.0,0.0,0.0,0.0,260.5,3.5,3.5,0         ,0         ,0         ,0.0,0.6831,24.39,0                              ,
1364,2021-01-06,MA109C2200,243.5,0.0,0.0,0.0,0.0,247.0,3.5,3.5,0         ,8         ,0         ,0.0,0.66,24.54,0                              ,
1365,2021-01-06,MA109C2225,230.5,0.0,0.0,0.0,0.0,233.5,3.0,3.0,0         ,20        ,0         ,0.0,0.6371,24.69,0                              ,
1366,2021-01-06,MA109C2250,217.5,0.0,0.0,0.0,0.0,220.0,2.5,2.5,0         ,30        ,0         ,0.0,0.6146,24.85,0                              ,
1367,2021-01-06,MA109C2275,206.0,192.5,195.0,192.5,195.0,208.5,-11.0,2.5,18        ,27        ,-6        ,3.6,0.592,25.01,0                              ,
1368,2021-01-06,MA109C2300,195.0,184.5,184.5,184.5,184.5,197.0,-10.5,2.0,1         ,89        ,1         ,0.18,0.5696,25.18,0                              ,
1369,2021-01-06,MA109C2325,184.5,181.5,182.5,174.5,175.0,186.0,-9.5,1.5,26        ,59        ,4         ,4.64,0.5476,25.36,0                              ,
1370,2021-01-06,MA109C2350,174.0,171.0,171.0,165.0,165.5,175.0,-8.5,1.0,23        ,50        ,-3        ,3.82,0.526,25.54,0                              ,
1371,2021-01-06,MA109C2375,165.5,149.0,149.0,149.0,149.0,166.0,-16.5,0.5,1         ,56        ,0         ,0.15,0.505,25.73,0                              ,
1372,2021-01-06,MA109C2400,157.0,153.0,153.0,152.5,152.5,157.0,-4.5,0.0,6         ,84        ,-6        ,0.92,0.4844,25.92,0                              ,
1373,2021-01-06,MA109C2425,148.0,145.0,145.0,134.5,134.5,148.0,-13.5,0.0,18        ,63        ,-10       ,2.6,0.4642,26.11,0                              ,
1374,2021-01-06,MA109C2450,140.5,137.0,137.0,137.0,137.0,140.0,-3.5,-0.5,6         ,74        ,6         ,0.82,0.4447,26.31,0                              ,
1375,2021-01-06,MA109C2475,133.5,130.0,130.0,124.0,124.0,133.0,-9.5,-0.5,7         ,91        ,-7        ,0.89,0.4263,26.51,0                              ,
1376,2021-01-06,MA109C2500,127.0,123.0,123.0,117.5,117.5,125.5,-9.5,-1.5,13        ,73        ,0         ,1.54,0.4083,26.72,0                              ,
1377,2021-01-06,MA109C2550,113.5,109.5,109.5,105.0,105.0,112.0,-8.5,-1.5,35        ,72        ,-5        ,3.83,0.3734,27.15,0                              ,
1378,2021-01-06,MA109C2600,103.0,99.5,99.5,99.5,99.5,101.5,-3.5,-1.5,3         ,87        ,-3        ,0.3,0.3428,27.58,0                              ,
1379,2021-01-06,MA109C2650,92.5,0.0,0.0,0.0,0.0,91.0,-1.5,-1.5,0         ,64        ,0         ,0.0,0.3135,28.03,0                              ,
1380,2021-01-06,MA109C2700,84.0,81.0,81.0,81.0,81.0,82.5,-3.0,-1.5,3         ,87        ,0         ,0.24,0.2878,28.5,0                              ,
1381,2021-01-06,MA109C2750,76.5,0.0,0.0,0.0,0.0,75.0,-1.5,-1.5,0         ,129       ,0         ,0.0,0.2643,28.96,0                              ,
1382,2021-01-06,MA109C2800,68.5,71.0,73.0,65.0,65.0,67.5,-3.5,-1.0,33        ,144       ,-9        ,2.26,0.2418,29.44,0                              ,
1383,2021-01-06,MA109P2150,83.5,78.5,84.0,78.5,84.0,84.0,0.5,0.5,6         ,90        ,0         ,0.5,-0.2814,24.24,0                              ,
1384,2021-01-06,MA109P2175,92.5,0.0,0.0,0.0,0.0,93.0,0.5,0.5,0         ,117       ,0         ,0.0,-0.3031,24.39,0                              ,
1385,2021-01-06,MA109P2200,103.5,0.0,0.0,0.0,0.0,104.0,0.5,0.5,0         ,84        ,0         ,0.0,-0.3258,24.54,0                              ,
1386,2021-01-06,MA109P2225,115.0,117.0,120.0,117.0,120.0,115.5,5.0,0.5,6         ,80        ,3         ,0.71,-0.3483,24.69,0                              ,
1387,2021-01-06,MA109P2250,126.5,0.0,0.0,0.0,0.0,126.5,0.0,0.0,0         ,67        ,0         ,0.0,-0.3707,24.85,0                              ,
1388,2021-01-06,MA109P2275,140.0,0.0,0.0,0.0,0.0,139.5,-0.5,-0.5,0         ,36        ,0         ,0.0,-0.3931,25.01,0                              ,
1389,2021-01-06,MA109P2300,153.5,159.5,159.5,159.5,159.5,153.0,6.0,-0.5,3         ,69        ,3         ,0.48,-0.4153,25.18,0                              ,
1390,2021-01-06,MA109P2325,167.5,0.0,0.0,0.0,0.0,166.0,-1.5,-1.5,0         ,61        ,0         ,0.0,-0.4373,25.36,0                              ,
1391,2021-01-06,MA109P2350,182.0,0.0,0.0,0.0,0.0,180.0,-2.0,-2.0,0         ,64        ,0         ,0.0,-0.4589,25.54,0                              ,
1392,2021-01-06,MA109P2375,198.0,208.0,208.0,198.5,198.5,195.5,0.5,-2.5,2         ,67        ,0         ,0.41,-0.4799,25.73,0                              ,
1393,2021-01-06,MA109P2400,214.0,0.0,0.0,0.0,0.0,211.5,-2.5,-2.5,0         ,45        ,0         ,0.0,-0.5005,25.92,0                              ,
1394,2021-01-06,MA109P2425,230.0,0.0,0.0,0.0,0.0,227.0,-3.0,-3.0,0         ,38        ,0         ,0.0,-0.5209,26.11,0                              ,
1395,2021-01-06,MA109P2450,247.0,0.0,0.0,0.0,0.0,243.5,-3.5,-3.5,0         ,34        ,0         ,0.0,-0.5406,26.31,0                              ,
1396,2021-01-06,MA109P2475,264.5,0.0,0.0,0.0,0.0,261.0,-3.5,-3.5,0         ,29        ,0         ,0.0,-0.5591,26.51,0                              ,
1397,2021-01-06,MA109P2500,282.5,0.0,0.0,0.0,0.0,278.5,-4.0,-4.0,0         ,32        ,0         ,0.0,-0.5774,26.72,0                              ,
1398,2021-01-06,MA109P2550,318.5,0.0,0.0,0.0,0.0,314.0,-4.5,-4.5,0         ,18        ,0         ,0.0,-0.6129,27.15,0                              ,
1399,2021-01-06,MA109P2600,357.5,0.0,0.0,0.0,0.0,352.5,-5.0,-5.0,0         ,30        ,0         ,0.0,-0.644,27.58,0                              ,
1400,2021-01-06,MA109P2650,396.0,0.0,0.0,0.0,0.0,391.5,-4.5,-4.5,0         ,0         ,0         ,0.0,-0.6741,28.03,0                              ,
1401,2021-01-06,MA109P2700,437.0,0.0,0.0,0.0,0.0,432.5,-4.5,-4.5,0         ,0         ,0         ,0.0,-0.7006,28.5,0                              ,
1402,2021-01-06,MA109P2750,478.5,0.0,0.0,0.0,0.0,474.5,-4.0,-4.0,0         ,4         ,0         ,0.0,-0.7249,28.96,0                              ,
1403,2021-01-06,MA109P2800,520.5,0.0,0.0,0.0,0.0,516.5,-4.0,-4.0,0         ,8         ,0         ,0.0,-0.7485,29.44,0                              ,
1404,2021-01-06,MA111C2225,294.5,0.0,0.0,0.0,0.0,315.0,20.5,20.5,0         ,0         ,0         ,0.0,0.6716,26.29,0                              ,
1405,2021-01-06,MA111C2250,280.5,0.0,0.0,0.0,0.0,301.0,20.5,20.5,0         ,0         ,0         ,0.0,0.6538,26.29,0                              ,
1406,2021-01-06,MA111C2275,266.5,0.0,0.0,0.0,0.0,287.0,20.5,20.5,0         ,0         ,0         ,0.0,0.6361,26.29,0                              ,
1407,2021-01-06,MA111C2300,254.0,0.0,0.0,0.0,0.0,273.0,19.0,19.0,0         ,0         ,0         ,0.0,0.6185,26.29,0                              ,
1408,2021-01-06,MA111C2325,242.0,0.0,0.0,0.0,0.0,260.0,18.0,18.0,0         ,0         ,0         ,0.0,0.6006,26.29,0                              ,
1409,2021-01-06,MA111C2350,230.0,0.0,0.0,0.0,0.0,248.0,18.0,18.0,0         ,0         ,0         ,0.0,0.5827,26.29,0                              ,
1410,2021-01-06,MA111C2375,218.0,0.0,0.0,0.0,0.0,236.0,18.0,18.0,0         ,0         ,0         ,0.0,0.5648,26.29,0                              ,
1411,2021-01-06,MA111C2400,207.0,0.0,0.0,0.0,0.0,224.0,17.0,17.0,0         ,0         ,0         ,0.0,0.547,26.29,0                              ,
1412,2021-01-06,MA111C2425,197.0,0.0,0.0,0.0,0.0,212.5,15.5,15.5,0         ,0         ,0         ,0.0,0.5293,26.29,0                              ,
1413,2021-01-06,MA111C2450,186.5,0.0,0.0,0.0,0.0,202.0,15.5,15.5,0         ,0         ,0         ,0.0,0.5118,26.29,0                              ,
1414,2021-01-06,MA111C2475,176.5,0.0,0.0,0.0,0.0,192.0,15.5,15.5,0         ,0         ,0         ,0.0,0.4944,26.29,0                              ,
1415,2021-01-06,MA111C2500,166.5,0.0,0.0,0.0,0.0,182.0,15.5,15.5,0         ,0         ,0         ,0.0,0.4771,26.29,0                              ,
1416,2021-01-06,MA111C2550,150.0,150.0,150.0,142.5,142.5,163.0,-7.5,13.0,6         ,6         ,6         ,0.88,0.4432,26.29,0                              ,
1417,2021-01-06,MA111P2225,138.0,115.0,115.0,115.0,115.0,127.0,-23.0,-11.0,1         ,1         ,1         ,0.12,-0.3103,26.29,0                              ,
1418,2021-01-06,MA111P2250,148.5,0.0,0.0,0.0,0.0,137.5,-11.0,-11.0,0         ,0         ,0         ,0.0,-0.3276,26.29,0                              ,
1419,2021-01-06,MA111P2275,158.5,0.0,0.0,0.0,0.0,148.0,-10.5,-10.5,0         ,0         ,0         ,0.0,-0.3451,26.29,0                              ,
1420,2021-01-06,MA111P2300,171.0,0.0,0.0,0.0,0.0,158.0,-13.0,-13.0,0         ,0         ,0         ,0.0,-0.3625,26.29,0                              ,
1421,2021-01-06,MA111P2325,183.5,0.0,0.0,0.0,0.0,170.0,-13.5,-13.5,0         ,0         ,0         ,0.0,-0.3802,26.29,0                              ,
1422,2021-01-06,MA111P2350,195.5,0.0,0.0,0.0,0.0,182.5,-13.0,-13.0,0         ,0         ,0         ,0.0,-0.3979,26.29,0                              ,
1423,2021-01-06,MA111P2375,208.0,0.0,0.0,0.0,0.0,194.5,-13.5,-13.5,0         ,0         ,0         ,0.0,-0.4157,26.29,0                              ,
1424,2021-01-06,MA111P2400,221.5,0.0,0.0,0.0,0.0,207.0,-14.5,-14.5,0         ,0         ,0         ,0.0,-0.4335,26.29,0                              ,
1425,2021-01-06,MA111P2425,236.0,0.0,0.0,0.0,0.0,220.0,-16.0,-16.0,0         ,0         ,0         ,0.0,-0.4512,26.29,0                              ,
1426,2021-01-06,MA111P2450,250.5,0.0,0.0,0.0,0.0,234.5,-16.0,-16.0,0         ,0         ,0         ,0.0,-0.4686,26.29,0                              ,
1427,2021-01-06,MA111P2475,264.5,0.0,0.0,0.0,0.0,249.0,-15.5,-15.5,0         ,0         ,0         ,0.0,-0.4861,26.29,0                              ,
1428,2021-01-06,MA111P2500,279.5,0.0,0.0,0.0,0.0,263.0,-16.5,-16.5,0         ,0         ,0         ,0.0,-0.5036,26.29,0                              ,
1429,2021-01-06,MA111P2550,311.5,0.0,0.0,0.0,0.0,293.5,-18.0,-18.0,0         ,0         ,0         ,0.0,-0.5379,26.29,0                              ,
1430,2021-01-07,MA103C1650,855.0,0.0,0.0,0.0,0.0,787.0,-68.0,-68.0,0         ,0         ,0         ,0.0,1.0,48.44,0                              ,
1431,2021-01-07,MA103C1675,830.0,0.0,0.0,0.0,0.0,762.0,-68.0,-68.0,0         ,0         ,0         ,0.0,1.0,47.57,0                              ,
1432,2021-01-07,MA103C1700,805.0,0.0,0.0,0.0,0.0,737.0,-68.0,-68.0,0         ,0         ,0         ,0.0,1.0,46.7,0                              ,
1433,2021-01-07,MA103C1725,780.0,0.0,0.0,0.0,0.0,712.0,-68.0,-68.0,0         ,6         ,0         ,0.0,1.0,45.83,0                              ,
1434,2021-01-07,MA103C1750,755.0,0.0,0.0,0.0,0.0,687.0,-68.0,-68.0,0         ,3         ,0         ,0.0,0.9999,44.96,0                              ,
1435,2021-01-07,MA103C1775,730.0,0.0,0.0,0.0,0.0,662.0,-68.0,-68.0,0         ,3         ,0         ,0.0,0.9994,44.09,0                              ,
1436,2021-01-07,MA103C1800,705.0,0.0,0.0,0.0,0.0,637.0,-68.0,-68.0,0         ,3         ,0         ,0.0,0.9987,43.21,0                              ,
1437,2021-01-07,MA103C1825,680.0,0.0,0.0,0.0,0.0,612.0,-68.0,-68.0,0         ,3         ,0         ,0.0,0.9974,42.34,0                              ,
1438,2021-01-07,MA103C1850,655.0,0.0,0.0,0.0,0.0,587.0,-68.0,-68.0,0         ,3         ,0         ,0.0,0.9961,41.47,0                              ,
1439,2021-01-07,MA103C1875,630.0,0.0,0.0,0.0,0.0,562.0,-68.0,-68.0,0         ,3         ,0         ,0.0,0.9946,40.59,0                              ,
1440,2021-01-07,MA103C1900,605.0,0.0,0.0,0.0,0.0,537.5,-67.5,-67.5,0         ,15        ,0         ,0.0,0.9926,39.72,0                              ,
1441,2021-01-07,MA103C1925,580.0,0.0,0.0,0.0,0.0,512.5,-67.5,-67.5,0         ,15        ,0         ,0.0,0.9906,38.84,0                              ,
1442,2021-01-07,MA103C1950,555.0,0.0,0.0,0.0,0.0,487.5,-67.5,-67.5,0         ,18        ,0         ,0.0,0.9879,37.97,0                              ,
1443,2021-01-07,MA103C1975,530.5,0.0,0.0,0.0,0.0,463.0,-67.5,-67.5,0         ,21        ,0         ,0.0,0.9847,37.1,0                              ,
1444,2021-01-07,MA103C2000,505.5,0.0,0.0,0.0,0.0,438.0,-67.5,-67.5,0         ,6         ,0         ,0.0,0.9814,36.23,0                              ,
1445,2021-01-07,MA103C2025,480.5,0.0,0.0,0.0,0.0,413.5,-67.0,-67.0,0         ,28        ,0         ,0.0,0.9765,35.36,0                              ,
1446,2021-01-07,MA103C2050,456.0,0.0,0.0,0.0,0.0,389.0,-67.0,-67.0,0         ,52        ,0         ,0.0,0.9713,34.5,0                              ,
1447,2021-01-07,MA103C2075,431.0,0.0,0.0,0.0,0.0,364.5,-66.5,-66.5,0         ,34        ,0         ,0.0,0.9648,33.65,0                              ,
1448,2021-01-07,MA103C2100,406.5,0.0,0.0,0.0,0.0,340.5,-66.0,-66.0,0         ,53        ,0         ,0.0,0.9568,32.81,0                              ,
1449,2021-01-07,MA103C2125,382.0,0.0,0.0,0.0,0.0,316.5,-65.5,-65.5,0         ,73        ,0         ,0.0,0.9475,31.99,0                              ,
1450,2021-01-07,MA103C2150,357.5,0.0,0.0,0.0,0.0,292.5,-65.0,-65.0,0         ,105       ,0         ,0.0,0.9355,31.18,0                              ,
1451,2021-01-07,MA103C2175,333.5,0.0,0.0,0.0,0.0,269.0,-64.5,-64.5,0         ,132       ,0         ,0.0,0.9218,30.4,0                              ,
1452,2021-01-07,MA103C2200,309.5,0.0,0.0,0.0,0.0,245.5,-64.0,-64.0,0         ,95        ,0         ,0.0,0.9041,29.65,0                              ,
1453,2021-01-07,MA103C2225,285.5,0.0,0.0,0.0,0.0,223.0,-62.5,-62.5,0         ,159       ,0         ,0.0,0.8835,28.95,0                              ,
1454,2021-01-07,MA103C2250,262.0,193.0,193.0,193.0,193.0,200.5,-69.0,-61.5,1         ,110       ,0         ,0.19,0.8584,28.29,0                              ,
1455,2021-01-07,MA103C2275,238.5,0.0,0.0,0.0,0.0,179.0,-59.5,-59.5,0         ,95        ,0         ,0.0,0.8279,27.7,0                              ,
1456,2021-01-07,MA103C2300,216.0,0.0,0.0,0.0,0.0,158.5,-57.5,-57.5,0         ,119       ,0         ,0.0,0.7931,27.19,0                              ,
1457,2021-01-07,MA103C2325,193.5,158.5,158.5,122.0,122.0,139.0,-71.5,-54.5,29        ,131       ,4         ,4.07,0.7514,26.78,0                              ,
1458,2021-01-07,MA103C2350,172.0,139.0,139.0,110.5,110.5,120.5,-61.5,-51.5,23        ,196       ,3         ,2.74,0.7044,26.47,0                              ,
1459,2021-01-07,MA103C2375,151.5,124.0,124.0,106.0,106.0,104.0,-45.5,-47.5,16        ,118       ,6         ,1.79,0.653,26.28,0                              ,
1460,2021-01-07,MA103C2400,132.0,107.5,112.0,72.0,88.5,88.5,-43.5,-43.5,498       ,"1,173     ",179       ,44.78,0.5978,26.22,0                              ,
1461,2021-01-07,MA103C2425,114.5,95.5,95.5,62.5,76.5,75.5,-38.0,-39.0,875       ,823       ,470       ,66.21,0.5405,26.29,0                              ,
1462,2021-01-07,MA103C2450,98.0,79.5,80.5,53.0,65.0,64.0,-33.0,-34.0,668       ,"1,093     ",158       ,43.2,0.4839,26.5,0                              ,
1463,2021-01-07,MA103C2475,83.0,68.5,68.5,45.5,55.0,54.0,-28.0,-29.0,486       ,"1,102     ",-13       ,27.13,0.4291,26.83,0                              ,
1464,2021-01-07,MA103C2500,70.0,57.5,59.5,38.0,47.5,46.0,-22.5,-24.0,"3,068     ","2,641     ",280       ,146.96,0.3785,27.28,0                              ,
1465,2021-01-07,MA103C2550,50.0,40.5,44.0,28.0,35.0,33.0,-15.0,-17.0,"5,920     ","3,262     ",507       ,209.13,0.2908,28.45,0                              ,
1466,2021-01-07,MA103C2600,36.0,42.0,42.0,21.0,27.5,24.5,-8.5,-11.5,"1,639     ","1,175     ",185       ,41.82,0.2233,29.89,0                              ,
1467,2021-01-07,MA103C2650,26.5,21.0,23.5,15.5,20.5,18.5,-6.0,-8.0,"2,192     ","1,584     ",424       ,42.89,0.1734,31.47,0                              ,
1468,2021-01-07,MA103C2700,20.0,18.0,19.0,12.5,16.0,14.5,-4.0,-5.5,"2,202     ","3,187     ",889       ,34.92,0.1367,33.12,0                              ,
1469,2021-01-07,MA103C2750,15.5,13.0,14.0,9.5,13.5,11.5,-2.0,-4.0,"1,042     ",620       ,298       ,12.4,0.1088,34.77,0                              ,
1470,2021-01-07,MA103C2800,12.0,10.5,11.0,8.0,10.5,9.5,-1.5,-2.5,961       ,"1,559     ",315       ,9.26,0.0865,36.41,0                              ,
1471,2021-01-07,MA103C2850,9.5,8.0,8.5,6.0,8.0,7.5,-1.5,-2.0,580       ,498       ,188       ,4.37,0.0713,38.0,0                              ,
1472,2021-01-07,MA103C2900,8.0,7.0,7.5,5.0,7.0,6.5,-1.0,-1.5,553       ,915       ,123       ,3.35,0.0579,39.55,0                              ,
1473,2021-01-07,MA103C2950,6.5,5.5,6.0,4.0,5.5,5.5,-1.0,-1.0,"1,249     ","1,464     ",423       ,6.31,0.0485,41.04,0                              ,
1474,2021-01-07,MA103P1650,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,30        ,0         ,0.0,-0.0011,48.44,0                              ,
1475,2021-01-07,MA103P1675,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,53        ,0         ,0.0,-0.0014,47.57,0                              ,
1476,2021-01-07,MA103P1700,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,40        ,0         ,0.0,-0.0017,46.7,0                              ,
1477,2021-01-07,MA103P1725,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,61        ,0         ,0.0,-0.0021,45.83,0                              ,
1478,2021-01-07,MA103P1750,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,59        ,0         ,0.0,-0.0027,44.96,0                              ,
1479,2021-01-07,MA103P1775,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,59        ,0         ,0.0,-0.0032,44.09,0                              ,
1480,2021-01-07,MA103P1800,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,8         ,78        ,0         ,0.0,-0.0039,43.21,0                              ,
1481,2021-01-07,MA103P1825,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0         ,34        ,0         ,0.0,-0.0049,42.34,0                              ,
1482,2021-01-07,MA103P1850,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,3         ,33        ,-3        ,0.0,-0.0059,41.47,0                              ,
1483,2021-01-07,MA103P1875,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,3         ,72        ,-3        ,0.0,-0.0072,40.59,0                              ,
1484,2021-01-07,MA103P1900,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,26        ,145       ,-16       ,0.02,-0.009,39.72,0                              ,
1485,2021-01-07,MA103P1925,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0         ,78        ,0         ,0.0,-0.0107,38.84,0                              ,
1486,2021-01-07,MA103P1950,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0         ,127       ,0         ,0.0,-0.0132,37.97,0                              ,
1487,2021-01-07,MA103P1975,1.0,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0         ,97        ,0         ,0.0,-0.0161,37.1,0                              ,
1488,2021-01-07,MA103P2000,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0         ,253       ,0         ,0.0,-0.0192,36.23,0                              ,
1489,2021-01-07,MA103P2025,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0         ,193       ,0         ,0.0,-0.0239,35.36,0                              ,
1490,2021-01-07,MA103P2050,1.5,0.0,0.0,0.0,0.0,2.5,1.0,1.0,0         ,181       ,0         ,0.0,-0.0289,34.5,0                              ,
1491,2021-01-07,MA103P2075,1.5,3.0,3.0,3.0,3.0,3.0,1.5,1.5,1         ,168       ,0         ,0.0,-0.0352,33.65,0                              ,
1492,2021-01-07,MA103P2100,2.0,3.0,6.0,3.0,4.0,4.0,2.0,2.0,139       ,856       ,90        ,0.66,-0.043,32.81,0                              ,
1493,2021-01-07,MA103P2125,2.5,3.5,7.5,3.5,4.0,5.0,1.5,2.5,45        ,76        ,-1        ,0.2,-0.052,31.99,0                              ,
1494,2021-01-07,MA103P2150,3.0,5.0,6.0,5.0,5.0,6.0,2.0,3.0,6         ,184       ,-1        ,0.03,-0.0639,31.18,0                              ,
1495,2021-01-07,MA103P2175,4.0,3.5,8.5,3.5,5.0,7.5,1.0,3.5,86        ,210       ,8         ,0.52,-0.0773,30.4,0                              ,
1496,2021-01-07,MA103P2200,5.0,5.5,13.5,5.5,7.5,9.0,2.5,4.0,713       ,636       ,89        ,6.61,-0.0948,29.65,0                              ,
1497,2021-01-07,MA103P2225,6.0,7.0,15.5,7.0,10.5,11.0,4.5,5.0,362       ,379       ,86        ,4.11,-0.1153,28.95,0                              ,
1498,2021-01-07,MA103P2250,7.0,8.5,20.5,8.5,11.5,14.0,4.5,7.0,"1,205     ",340       ,55        ,15.37,-0.1401,28.29,0                              ,
1499,2021-01-07,MA103P2275,9.0,11.0,25.0,11.0,16.0,17.5,7.0,8.5,532       ,308       ,-11       ,9.01,-0.1705,27.7,0                              ,
1500,2021-01-07,MA103P2300,11.0,15.5,31.0,13.5,20.0,21.5,9.0,10.5,"1,512     ",417       ,132       ,31.15,-0.2051,27.19,0                              ,
1501,2021-01-07,MA103P2325,14.0,18.5,39.5,18.0,26.5,27.0,12.5,13.0,520       ,235       ,-44       ,14.93,-0.2467,26.78,0                              ,
1502,2021-01-07,MA103P2350,17.5,24.5,48.0,22.5,33.5,34.0,16.0,16.5,729       ,332       ,49        ,24.09,-0.2936,26.47,0                              ,
1503,2021-01-07,MA103P2375,22.0,31.0,60.0,30.0,42.0,42.0,20.0,20.0,878       ,300       ,-81       ,37.34,-0.3449,26.28,0                              ,
1504,2021-01-07,MA103P2400,27.5,40.0,72.5,38.0,51.5,51.5,24.0,24.0,"1,294     ",746       ,-71       ,68.9,-0.4001,26.22,0                              ,
1505,2021-01-07,MA103P2425,34.5,48.5,87.0,46.5,59.0,63.5,24.5,29.0,853       ,522       ,65        ,54.48,-0.4573,26.29,0                              ,
1506,2021-01-07,MA103P2450,43.0,60.0,102.0,56.5,78.5,77.0,35.5,34.0,673       ,692       ,59        ,51.57,-0.5139,26.5,0                              ,
1507,2021-01-07,MA103P2475,53.0,73.0,117.5,73.0,95.5,92.0,42.5,39.0,415       ,592       ,-31       ,39.64,-0.5688,26.83,0                              ,
1508,2021-01-07,MA103P2500,65.0,88.5,138.5,67.5,103.0,108.5,38.0,43.5,882       ,"1,808     ",312       ,92.97,-0.6194,27.28,0                              ,
1509,2021-01-07,MA103P2550,95.0,118.0,174.0,114.0,147.5,146.0,52.5,51.0,"1,499     ","3,914     ",879       ,193.4,-0.7072,28.45,0                              ,
1510,2021-01-07,MA103P2600,130.5,157.5,215.5,154.5,179.0,187.0,48.5,56.5,331       ,"1,093     ",10        ,59.68,-0.775,29.89,0                              ,
1511,2021-01-07,MA103P2650,171.0,199.5,263.5,198.5,223.0,231.5,52.0,60.5,208       ,926       ,-23       ,47.1,-0.8251,31.47,0                              ,
1512,2021-01-07,MA103P2700,214.5,246.0,295.0,246.0,267.5,277.0,53.0,62.5,124       ,131       ,-21       ,34.4,-0.8621,33.12,0                              ,
1513,2021-01-07,MA103P2750,260.0,0.0,0.0,0.0,0.0,324.0,64.0,64.0,0         ,88        ,0         ,0.0,-0.8902,34.77,0                              ,
1514,2021-01-07,MA103P2800,306.5,0.0,0.0,0.0,0.0,371.5,65.0,65.0,0         ,170       ,0         ,0.0,-0.9128,36.41,0                              ,
1515,2021-01-07,MA103P2850,354.0,0.0,0.0,0.0,0.0,420.0,66.0,66.0,0         ,30        ,0         ,0.0,-0.9283,38.0,0                              ,
1516,2021-01-07,MA103P2900,402.0,0.0,0.0,0.0,0.0,468.5,66.5,66.5,0         ,0         ,0         ,0.0,-0.942,39.55,0                              ,
1517,2021-01-07,MA103P2950,450.5,0.0,0.0,0.0,0.0,517.5,67.0,67.0,0         ,0         ,0         ,0.0,-0.9516,41.04,0                              ,
1518,2021-01-07,MA104C1750,705.0,0.0,0.0,0.0,0.0,649.0,-56.0,-56.0,0         ,0         ,0         ,0.0,0.9878,38.8,0                              ,
1519,2021-01-07,MA104C1775,680.0,0.0,0.0,0.0,0.0,624.0,-56.0,-56.0,0         ,0         ,0         ,0.0,0.9857,37.9,0                              ,
1520,2021-01-07,MA104C1800,655.0,0.0,0.0,0.0,0.0,599.0,-56.0,-56.0,0         ,0         ,0         ,0.0,0.9835,37.0,0                              ,
1521,2021-01-07,MA104C1825,630.0,0.0,0.0,0.0,0.0,574.5,-55.5,-55.5,0         ,0         ,0         ,0.0,0.9804,36.09,0                              ,
1522,2021-01-07,MA104C1850,605.0,0.0,0.0,0.0,0.0,550.0,-55.0,-55.0,0         ,0         ,0         ,0.0,0.9773,35.18,0                              ,
1523,2021-01-07,MA104C1875,580.0,0.0,0.0,0.0,0.0,525.0,-55.0,-55.0,0         ,0         ,0         ,0.0,0.974,34.25,0                              ,
1524,2021-01-07,MA104C1900,555.0,0.0,0.0,0.0,0.0,500.5,-54.5,-54.5,0         ,0         ,0         ,0.0,0.9707,33.33,0                              ,
