,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,date
1204,sc2303                        ,28158,20456,11,18478.03,1,0.356709,2023-01-16
1205,sc2304                        ,2697,3603,218,1993.79,0,0.348905,2023-01-16
1206,sc2305                        ,71,173,51,58.54,0,0.351323,2023-01-16
1207,小计,30926,24232,280,20530.36,1,,2023-01-16
1208,sc2303                        ,24510,20056,-400,14157.75,0,0.359221,2023-01-17
1209,sc2304                        ,1642,3727,124,1031.82,0,0.348041,2023-01-17
1210,sc2305                        ,65,202,29,90.355,0,0.351156,2023-01-17
1211,小计,26217,23985,-247,15279.925,0,,2023-01-17
1212,sc2303                        ,43082,20596,540,30054.51,0,0.380846,2023-01-18
1213,sc2304                        ,4128,4202,475,4015.96,0,0.350236,2023-01-18
1214,sc2305                        ,136,267,65,275.045,0,0.356086,2023-01-18
1215,小计,47346,25065,1080,34345.515,0,,2023-01-18
1216,sc2303                        ,40285,20935,339,28446.325,0,0.38707,2023-01-19
1217,sc2304                        ,3043,4081,-121,3827.725,0,0.353966,2023-01-19
1218,sc2305                        ,280,386,119,879.06,0,0.344499,2023-01-19
1219,小计,43608,25402,337,33153.11,0,,2023-01-19
1220,sc2303                        ,36148,22785,1850,26793.23,9,0.395288,2023-01-20
1221,sc2304                        ,2308,4193,112,2445.35,0,0.352238,2023-01-20
1222,sc2305                        ,365,467,81,900.03,0,0.349694,2023-01-20
1223,小计,38821,27445,2043,30138.61,9,,2023-01-20
1224,sc2303                        ,24884,22656,-129,9242.375,7,0.413704,2023-01-30
1225,sc2304                        ,2689,4564,371,2583.58,0,0.356953,2023-01-30
1226,sc2305                        ,354,567,100,465.22,0,0.349341,2023-01-30
1227,小计,27927,27787,342,12291.175,7,,2023-01-30
1228,sc2303                        ,37914,24549,1893,18360.075,0,0.390645,2023-01-31
1229,sc2304                        ,5210,5234,670,3942.775,0,0.352944,2023-01-31
1230,sc2305                        ,535,725,158,930.79,0,0.344197,2023-01-31
1231,小计,43659,30508,2721,23233.64,0,,2023-01-31
1232,sc2303                        ,31285,24157,-392,15348.675,0,0.372363,2023-02-01
1233,sc2304                        ,4956,6159,925,4117.275,0,0.345839,2023-02-01
1234,sc2305                        ,415,811,86,746.55,0,0.34365,2023-02-01
1235,小计,36656,31127,619,20212.5,0,,2023-02-01
1236,sc2303                        ,34983,24487,330,15426.745,17,0.362375,2023-02-02
1237,sc2304                        ,7078,6730,571,5369.33,0,0.352278,2023-02-02
1238,sc2305                        ,832,998,187,1012.335,0,0.342836,2023-02-02
1239,小计,42893,32215,1088,21808.41,17,,2023-02-02
1240,sc2303                        ,34306,24740,253,15975.25,2,0.357922,2023-02-03
1241,sc2304                        ,7824,7426,696,5277.05,0,0.349861,2023-02-03
1242,sc2305                        ,1495,1218,220,1661.53,0,0.341455,2023-02-03
1243,小计,43625,33384,1169,22913.83,2,,2023-02-03
1244,sc2303                        ,59524,27159,2419,30348.105,61,0.417107,2023-02-06
1245,sc2304                        ,9716,9014,1588,6695.21,0,0.365743,2023-02-06
1246,sc2305                        ,1280,1629,411,1377.975,0,0.345814,2023-02-06
1247,小计,70520,37802,4418,38421.29,61,,2023-02-06
1248,sc2303                        ,52587,27165,6,22231.6,7,0.424158,2023-02-07
1249,sc2304                        ,8595,9429,415,7334.42,0,0.369206,2023-02-07
1250,sc2305                        ,1884,1845,216,2714.18,0,0.352534,2023-02-07
1251,小计,63066,38439,637,32280.2,7,,2023-02-07
1252,sc2303                        ,60064,28715,1550,22420.21,28,0.40258,2023-02-08
1253,sc2304                        ,8590,9893,464,5961.855,0,0.358178,2023-02-08
1254,sc2305                        ,1367,1937,92,1208.155,0,0.348598,2023-02-08
1255,小计,70021,40545,2106,29590.22,28,,2023-02-08
1256,sc2303                        ,64453,29128,413,25196.74,8,0.386767,2023-02-09
1257,sc2304                        ,9904,10247,354,7598.085,0,0.348759,2023-02-09
1258,sc2305                        ,1726,2129,192,1646.21,0,0.344794,2023-02-09
1259,小计,76083,41504,959,34441.035,8,,2023-02-09
1260,sc2303                        ,59741,0,-29128,15962.96,2340,0.288706,2023-02-10
1261,sc2304                        ,10820,11362,1115,9745.175,0,0.335699,2023-02-10
1262,sc2305                        ,2514,2314,185,4256.225,0,0.337145,2023-02-10
1263,小计,73075,13676,-27828,29964.36,2340,,2023-02-10
1264,sc2304                        ,24931,13577,2215,22229.295,0,0.344332,2023-02-13
1265,sc2305                        ,2015,2410,96,1497.965,1,0.342133,2023-02-13
1266,小计,26946,15987,2311,23727.26,1,,2023-02-13
1267,sc2304                        ,24071,14842,1265,17469.04,0,0.341958,2023-02-14
1268,sc2305                        ,2574,2952,542,2615.775,0,0.334391,2023-02-14
1269,小计,26645,17794,1807,20084.815,0,,2023-02-14
1270,sc2304                        ,29004,15940,1098,21894.2,0,0.336678,2023-02-15
1271,sc2305                        ,3652,3329,377,2789.5,0,0.334514,2023-02-15
1272,小计,32656,19269,1475,24683.7,0,,2023-02-15
1273,sc2304                        ,32327,16961,1021,21019.235,0,0.3323,2023-02-16
1274,sc2305                        ,3165,3523,194,2905.135,0,0.326451,2023-02-16
1275,小计,35492,20484,1215,23924.37,0,,2023-02-16
1276,sc2304                        ,29399,17671,710,19533.795,0,0.327677,2023-02-17
1277,sc2305                        ,2284,3724,201,1935.79,0,0.316267,2023-02-17
1278,小计,31683,21395,911,21469.585,0,,2023-02-17
1279,sc2304                        ,41488,17950,279,27695.025,0,0.334901,2023-02-20
1280,sc2305                        ,3451,4268,544,2338.985,0,0.321356,2023-02-20
1281,小计,44939,22218,823,30034.01,0,,2023-02-20
1282,sc2304                        ,36254,19617,1667,21446.165,0,0.333662,2023-02-21
1283,sc2305                        ,3672,4739,471,1990.945,0,0.320124,2023-02-21
1284,小计,39926,24356,2138,23437.11,0,,2023-02-21
1285,sc2304                        ,37831,20625,1008,27048.92,0,0.339385,2023-02-22
1286,sc2305                        ,1912,4816,77,1351.95,0,0.323176,2023-02-22
1287,小计,39743,25441,1085,28400.87,0,,2023-02-22
1288,sc2304                        ,44446,23162,2537,28439.125,1,0.342442,2023-02-23
1289,sc2305                        ,2614,5150,334,1372.5,0,0.324923,2023-02-23
1290,小计,47060,28312,2871,29811.625,1,,2023-02-23
1291,sc2304                        ,46849,23099,-63,26593.51,0,0.339031,2023-02-24
1292,sc2305                        ,2220,5224,74,1638.4,0,0.32432,2023-02-24
1293,sc2306                        ,426,249,249,705.1,0,0.310132,2023-02-24
1294,小计,49495,28572,260,28937.01,0,,2023-02-24
1295,sc2304                        ,49599,22868,-231,27190.09,0,0.341137,2023-02-27
1296,sc2305                        ,3896,5636,412,2514.665,0,0.329921,2023-02-27
1297,sc2306                        ,221,361,112,313.05,0,0.314751,2023-02-27
1298,小计,53716,28865,293,30017.805,0,,2023-02-27
1299,sc2304                        ,32820,23891,1023,20758.1,0,0.336948,2023-02-28
1300,sc2305                        ,2445,5933,297,1186.77,0,0.329436,2023-02-28
1301,sc2306                        ,357,488,127,291.625,0,0.321583,2023-02-28
1302,小计,35622,30312,1447,22236.495,0,,2023-02-28
1303,sc2304                        ,38372,23313,-578,24009.98,2,0.32151,2023-03-01
1304,sc2305                        ,4197,6129,196,2461.825,0,0.317364,2023-03-01
1305,sc2306                        ,604,735,247,659.51,0,0.313143,2023-03-01
1306,小计,43173,30177,-135,27131.315,2,,2023-03-01
1307,sc2304                        ,42980,23173,-140,28555.58,8,0.30886,2023-03-02
1308,sc2305                        ,3491,6560,431,1998.085,0,0.307379,2023-03-02
1309,sc2306                        ,616,920,185,506.6,0,0.302547,2023-03-02
1310,小计,47087,30653,476,31060.265,8,,2023-03-02
1311,sc2304                        ,34536,23216,43,22853.995,8,0.305872,2023-03-03
1312,sc2305                        ,3714,6846,286,2221.73,0,0.3022,2023-03-03
1313,sc2306                        ,787,1231,311,776.65,0,0.302201,2023-03-03
1314,小计,39037,31293,640,25852.375,8,,2023-03-03
1315,sc2304                        ,53953,23847,631,34749.935,23,0.339929,2023-03-06
1316,sc2305                        ,5152,7168,322,3868.255,0,0.311755,2023-03-06
1317,sc2306                        ,1334,1640,409,2212.27,0,0.309274,2023-03-06
1318,小计,60439,32655,1362,40830.46,23,,2023-03-06
1319,sc2304                        ,56345,25833,1986,31404.465,54,0.3321,2023-03-07
1320,sc2305                        ,8346,7458,290,5410.175,0,0.320563,2023-03-07
1321,sc2306                        ,1249,1986,346,1847.75,0,0.307755,2023-03-07
1322,小计,65940,35277,2622,38662.39,54,,2023-03-07
1323,sc2304                        ,74334,26825,992,40553.445,27,0.328781,2023-03-08
1324,sc2305                        ,7176,8301,843,4291.93,0,0.320179,2023-03-08
1325,sc2306                        ,1322,2247,261,1825.965,0,0.310352,2023-03-08
1326,小计,82832,37373,2096,46671.34,27,,2023-03-08
1327,sc2304                        ,62288,27350,525,32586.98,2,0.320639,2023-03-09
1328,sc2305                        ,8783,9266,965,4954.21,0,0.314227,2023-03-09
1329,sc2306                        ,1582,2474,227,1683.48,0,0.308491,2023-03-09
1330,小计,72653,39090,1717,39224.67,2,,2023-03-09
1331,sc2304                        ,72719,25724,-1626,33385.965,76,0.298409,2023-03-10
1332,sc2305                        ,9010,10170,904,6080.68,0,0.30928,2023-03-10
1333,sc2306                        ,1594,2743,269,2107.07,0,0.304349,2023-03-10
1334,小计,83323,38637,-453,41573.715,76,,2023-03-10
1335,sc2304                        ,72950,25582,-142,31162.17,168,0.374797,2023-03-13
1336,sc2305                        ,9505,10965,795,6499.58,0,0.319135,2023-03-13
1337,sc2306                        ,1981,2865,122,2058.725,0,0.311798,2023-03-13
1338,小计,84436,39412,775,39720.475,168,,2023-03-13
1339,sc2304                        ,95206,23176,-2406,38876.425,157,0.446,2023-03-14
1340,sc2305                        ,19854,13307,2342,15452.455,1,0.35106,2023-03-14
1341,sc2306                        ,3125,3456,591,3758.095,0,0.326188,2023-03-14
1342,小计,118185,39939,527,58086.975,158,,2023-03-14
1343,sc2304                        ,88414,0,-23176,32822.285,2772,0.382031,2023-03-15
1344,sc2305                        ,24715,18587,5280,21614.51,0,0.364425,2023-03-15
1345,sc2306                        ,2831,3935,479,3303.16,0,0.333434,2023-03-15
1346,小计,115960,22522,-17417,57739.955,2772,,2023-03-15
1347,sc2305                        ,63854,23671,5084,72685.09,0,0.437579,2023-03-16
1348,sc2306                        ,5558,4571,636,8713.295,0,0.392334,2023-03-16
1349,小计,69412,28242,5720,81398.385,0,,2023-03-16
1350,sc2305                        ,46312,25767,2096,51252.87,0,0.47177,2023-03-17
1351,sc2306                        ,3071,4800,229,5150.965,0,0.412605,2023-03-17
1352,小计,49383,30567,2325,56403.835,0,,2023-03-17
1353,sc2305                        ,45390,29241,3474,44887.03,0,0.496979,2023-03-20
1354,sc2306                        ,3584,5351,551,5877.09,0,0.427807,2023-03-20
1355,小计,48974,34592,4025,50764.12,0,,2023-03-20
1356,sc2305                        ,30392,30873,1632,30272.965,0,0.496845,2023-03-21
1357,sc2306                        ,2257,5611,260,3058.795,0,0.422406,2023-03-21
1358,小计,32649,36484,1892,33331.76,0,,2023-03-21
1359,sc2305                        ,40508,30938,65,42414.175,0,0.453515,2023-03-22
1360,sc2306                        ,3081,5876,265,5204.78,0,0.393744,2023-03-22
1361,小计,43589,36814,330,47618.955,0,,2023-03-22
1362,sc2305                        ,30546,30549,-389,25151.68,0,0.439954,2023-03-23
1363,sc2306                        ,2042,6149,273,2168.07,0,0.382837,2023-03-23
1364,小计,32588,36698,-116,27319.75,0,,2023-03-23
1365,sc2305                        ,33620,29758,-791,22878.63,0,0.406537,2023-03-24
1366,sc2306                        ,2451,6371,222,2316.635,0,0.3691,2023-03-24
1367,小计,36071,36129,-569,25195.265,0,,2023-03-24
1368,sc2305                        ,36867,30918,1160,27568.665,0,0.44028,2023-03-27
1369,sc2306                        ,2417,6720,349,2349.53,0,0.39277,2023-03-27
1370,小计,39284,37638,1509,29918.195,0,,2023-03-27
1371,sc2305                        ,36376,29630,-1288,21527.62,2,0.391831,2023-03-28
1372,sc2306                        ,3146,7387,667,2740.93,1,0.360627,2023-03-28
1373,小计,39522,37017,-621,24268.55,3,,2023-03-28
1374,sc2305                        ,31763,29221,-409,17309.035,0,0.378943,2023-03-29
1375,sc2306                        ,2462,7496,109,2047.985,0,0.358022,2023-03-29
1376,小计,34225,36717,-300,19357.02,0,,2023-03-29
1377,sc2305                        ,35812,28472,-749,20842.865,10,0.368691,2023-03-30
1378,sc2306                        ,2786,7827,331,2799.28,0,0.357002,2023-03-30
1379,小计,38598,36299,-418,23642.145,10,,2023-03-30
1380,sc2305                        ,26850,27581,-891,14051.445,0,0.364127,2023-03-31
1381,sc2306                        ,2648,7916,89,2663.16,0,0.357564,2023-03-31
1382,小计,29498,35497,-802,16714.605,0,,2023-03-31
1383,sc2305                        ,64838,25135,-2446,42839.245,9,0.403747,2023-04-03
1384,sc2306                        ,10009,9104,1188,9849.435,0,0.361637,2023-04-03
1385,小计,74847,34239,-1258,52688.68,9,,2023-04-03
1386,sc2305                        ,52187,25035,-100,32055.34,2,0.361085,2023-04-04
1387,sc2306                        ,9118,10298,1194,7811.785,0,0.349255,2023-04-04
1388,小计,61305,35333,1094,39867.125,2,,2023-04-04
1389,sc2305                        ,18929,24846,-189,7688.375,20,0.359088,2023-04-06
1390,sc2306                        ,4701,11073,775,3852.72,1,0.345389,2023-04-06
1391,小计,23630,35919,586,11541.095,21,,2023-04-06
1392,sc2305                        ,43682,25733,887,19673.055,92,0.327738,2023-04-07
1393,sc2306                        ,8059,12514,1441,5443.525,0,0.347685,2023-04-07
1394,小计,51741,38247,2328,25116.58,92,,2023-04-07
1395,sc2305                        ,27449,25859,126,10076.665,170,0.36099,2023-04-10
1396,sc2306                        ,5500,13070,556,3573.495,0,0.347775,2023-04-10
1397,小计,32949,38929,682,13650.16,170,,2023-04-10
1398,sc2305                        ,46296,0,-27477,13748.41,3173,0.237594,2023-04-12
1399,sc2306                        ,12624,17661,2343,9337.3,0,0.318786,2023-04-12
1400,小计,58920,17661,-25134,23085.71,3173,,2023-04-12
1401,sc2306                        ,30286,20514,2853,24210.02,0,0.302352,2023-04-13
1402,sc2307                        ,1945,1297,1297,1719.185,0,0.292635,2023-04-13
1403,小计,32231,21811,4150,25929.205,0,,2023-04-13
1404,sc2306                        ,28674,21024,510,22994.74,0,0.292331,2023-04-14
1405,sc2307                        ,1441,1736,439,929.45,0,0.288863,2023-04-14
1406,小计,30115,22760,949,23924.19,0,,2023-04-14
1407,sc2306                        ,32661,22007,983,27595.095,0,0.297791,2023-04-17
1408,sc2307                        ,1548,2040,304,1516.745,0,0.296374,2023-04-17
1409,小计,34209,24047,1287,29111.84,0,,2023-04-17
1410,sc2306                        ,32563,23064,1057,24011.58,0,0.301191,2023-04-18
1411,sc2307                        ,1600,2234,194,1233.89,0,0.297643,2023-04-18
1412,小计,34163,25298,1251,25245.47,0,,2023-04-18
1413,sc2306                        ,31184,23394,330,24568.28,0,0.304569,2023-04-19
1414,sc2307                        ,2012,2547,313,1752.605,0,0.305342,2023-04-19
1415,小计,33196,25941,643,26320.885,0,,2023-04-19
1416,sc2306                        ,52516,23983,589,43438.3,0,0.302094,2023-04-20
1417,sc2307                        ,4507,3081,534,3989.85,0,0.306061,2023-04-20
1418,小计,57023,27064,1123,47428.15,0,,2023-04-20
1419,sc2306                        ,48566,25613,1630,37156.21,1,0.315256,2023-04-21
1420,sc2307                        ,4700,3701,620,4435.75,0,0.310612,2023-04-21
1421,小计,53266,29314,2250,41591.96,1,,2023-04-21
1422,sc2306                        ,34329,26285,672,23569.045,0,0.333721,2023-04-24
1423,sc2307                        ,2547,3674,-27,1872.04,0,0.324553,2023-04-24
1424,小计,36876,29959,645,25441.085,0,,2023-04-24
1425,sc2306                        ,44600,26255,-30,30493.56,2,0.333072,2023-04-25
1426,sc2307                        ,2654,3865,191,2729.865,0,0.320847,2023-04-25
1427,小计,47254,30120,161,33223.425,2,,2023-04-25
1428,sc2306                        ,44928,26277,22,31746.055,10,0.360574,2023-04-26
1429,sc2307                        ,3592,4057,192,3197.385,0,0.345549,2023-04-26
1430,小计,48520,30334,214,34943.44,10,,2023-04-26
1431,sc2306                        ,65554,27877,1600,50906.265,2,0.373816,2023-04-27
1432,sc2307                        ,9672,5337,1280,10573.84,0,0.356371,2023-04-27
1433,小计,75226,33214,2880,61480.105,2,,2023-04-27
1434,sc2306                        ,34497,28876,999,25114.075,1,0.389958,2023-04-28
1435,sc2307                        ,5023,5976,639,4741.92,0,0.361689,2023-04-28
1436,小计,39520,34852,1638,29855.995,1,,2023-04-28
1437,sc2306                        ,38883,30628,1752,25089.49,120,0.407878,2023-05-04
1438,sc2307                        ,7505,7959,1983,6482.135,0,0.390939,2023-05-04
1439,小计,46388,38587,3735,31571.625,120,,2023-05-04
1440,sc2306                        ,50461,33495,2867,28095.35,169,0.409116,2023-05-05
1441,sc2307                        ,8428,10169,2210,7258.85,0,0.395038,2023-05-05
1442,小计,58889,43664,5077,35354.2,169,,2023-05-05
1443,sc2306                        ,56637,33106,-389,27719.22,3,0.398215,2023-05-08
1444,sc2307                        ,10660,11754,1585,7372.06,0,0.385092,2023-05-08
1445,小计,67297,44860,1196,35091.28,3,,2023-05-08
1446,sc2306                        ,48501,31567,-1539,19727.545,21,0.37142,2023-05-09
1447,sc2307                        ,7672,11938,184,5685.195,0,0.357427,2023-05-09
1448,小计,56173,43505,-1355,25412.74,21,,2023-05-09
1449,sc2306                        ,53167,31176,-391,25425.435,40,0.360437,2023-05-10
1450,sc2307                        ,7762,12573,635,5767.805,0,0.353481,2023-05-10
1451,小计,60929,43749,244,31193.24,40,,2023-05-10
1452,sc2306                        ,66029,33917,2741,28147.0,137,0.340074,2023-05-11
1453,sc2307                        ,8935,13564,991,5914.525,0,0.353991,2023-05-11
1454,小计,74964,47481,3732,34061.525,137,,2023-05-11
1455,sc2306                        ,83017,32768,-1149,31540.155,393,0.315354,2023-05-12
1456,sc2307                        ,15392,16351,2787,13079.055,0,0.371109,2023-05-12
1457,小计,98409,49119,1638,44619.21,393,,2023-05-12
1458,sc2306                        ,84283,0,-32768,25195.395,3478,0.349934,2023-05-15
1459,sc2307                        ,16759,19284,2933,13939.1,1,0.388592,2023-05-15
1460,小计,101042,19284,-29835,39134.495,3479,,2023-05-15
1461,sc2307                        ,24856,20828,1544,19395.21,0,0.364763,2023-05-16
1462,sc2308                        ,1666,989,989,2066.865,0,0.351229,2023-05-16
1463,小计,26522,21817,2533,21462.075,0,,2023-05-16
1464,sc2307                        ,27760,22926,2098,22159.27,15,0.362006,2023-05-17
1465,sc2308                        ,1569,1411,422,2585.845,0,0.343734,2023-05-17
1466,小计,29329,24337,2520,24745.115,15,,2023-05-17
1467,sc2307                        ,34071,23585,659,27095.545,0,0.355604,2023-05-18
1468,sc2308                        ,1659,1869,458,1781.265,0,0.340283,2023-05-18
1469,小计,35730,25454,1117,28876.81,0,,2023-05-18
1470,sc2307                        ,31775,23945,360,22472.18,0,0.351759,2023-05-19
1471,sc2308                        ,2280,2220,351,2784.005,0,0.335459,2023-05-19
1472,小计,34055,26165,711,25256.185,0,,2023-05-19
1473,sc2307                        ,42132,26300,2355,31599.25,4,0.370871,2023-05-22
1474,sc2308                        ,3220,2673,453,2875.87,0,0.344659,2023-05-22
1475,小计,45352,28973,2808,34475.12,4,,2023-05-22
1476,sc2307                        ,40872,27007,707,31577.175,0,0.366956,2023-05-23
1477,sc2308                        ,2797,2945,272,3047.77,0,0.342511,2023-05-23
1478,小计,43669,29952,979,34624.945,0,,2023-05-23
1479,sc2307                        ,34274,26795,-212,25719.355,0,0.365112,2023-05-24
1480,sc2308                        ,2545,3166,221,2635.8,0,0.339489,2023-05-24
1481,小计,36819,29961,9,28355.155,0,,2023-05-24
1482,sc2307                        ,46846,27671,876,32073.105,0,0.369565,2023-05-25
1483,sc2308                        ,3366,3640,474,3320.445,0,0.354524,2023-05-25
1484,小计,50212,31311,1350,35393.55,0,,2023-05-25
1485,sc2307                        ,53389,27666,-5,39625.575,0,0.379702,2023-05-26
1486,sc2308                        ,3968,3994,354,3772.6,0,0.35985,2023-05-26
1487,小计,57357,31660,349,43398.175,0,,2023-05-26
1488,sc2307                        ,40777,28609,943,26190.6,11,0.400596,2023-05-29
1489,sc2308                        ,3246,4126,132,3107.755,0,0.361532,2023-05-29
1490,小计,44023,32735,1075,29298.355,11,,2023-05-29
1491,sc2307                        ,27523,29119,510,16569.66,6,0.38634,2023-05-30
1492,sc2308                        ,2562,4500,374,3376.43,0,0.362841,2023-05-30
1493,小计,30085,33619,884,19946.09,6,,2023-05-30
1494,sc2307                        ,59941,31618,2499,38732.64,134,0.401982,2023-05-31
1495,sc2308                        ,5763,5337,837,5454.29,0,0.366318,2023-05-31
1496,小计,65704,36955,3336,44186.93,134,,2023-05-31
1497,sc2307                        ,63288,32248,630,44627.89,14,0.423088,2023-06-01
1498,sc2308                        ,5476,5850,513,5277.515,0,0.371453,2023-06-01
1499,小计,68764,38098,1143,49905.405,14,,2023-06-01
1500,sc2307                        ,66253,31084,-1164,38174.42,4,0.443668,2023-06-02
1501,sc2308                        ,5461,5891,41,5440.295,0,0.375876,2023-06-02
1502,小计,71714,36975,-1123,43614.715,4,,2023-06-02
1503,sc2307                        ,63463,31299,215,34642.015,1,0.465634,2023-06-05
1504,sc2308                        ,6295,6368,477,5616.93,0,0.37027,2023-06-05
1505,小计,69758,37667,692,40258.945,1,,2023-06-05
1506,sc2307                        ,54910,31602,303,27164.83,8,0.406003,2023-06-06
1507,sc2308                        ,6705,6929,561,5960.63,0,0.360535,2023-06-06
1508,小计,61615,38531,864,33125.46,8,,2023-06-06
1509,sc2307                        ,54226,32661,1059,25850.82,7,0.401655,2023-06-07
1510,sc2308                        ,6377,7552,623,4571.94,0,0.356237,2023-06-07
1511,小计,60603,40213,1682,30422.76,7,,2023-06-07
1512,sc2307                        ,69550,32954,293,27040.135,21,0.366109,2023-06-08
1513,sc2308                        ,7572,8378,826,5205.18,0,0.347709,2023-06-08
1514,小计,77122,41332,1119,32245.315,21,,2023-06-08
1515,sc2307                        ,103783,34432,1478,41208.12,195,0.32356,2023-06-09
1516,sc2308                        ,11077,9789,1411,8686.74,0,0.344017,2023-06-09
1517,小计,114860,44221,2889,49894.86,195,,2023-06-09
1518,sc2307                        ,84810,0,-34432,23537.31,2564,0.358397,2023-06-12
1519,sc2308                        ,18470,12741,2952,15049.465,0,0.34732,2023-06-12
1520,小计,103280,12741,-31480,38586.775,2564,,2023-06-12
1521,sc2308                        ,35031,15141,2400,29940.625,0,0.348139,2023-06-13
1522,sc2309                        ,1340,820,820,1303.85,0,0.340037,2023-06-13
1523,小计,36371,15961,3220,31244.475,0,,2023-06-13
1524,sc2308                        ,27626,15361,220,19928.99,0,0.329991,2023-06-14
1525,sc2309                        ,2260,1627,807,2178.465,0,0.324746,2023-06-14
1526,小计,29886,16988,1027,22107.455,0,,2023-06-14
1527,sc2308                        ,36160,16232,871,27324.015,0,0.331892,2023-06-15
1528,sc2309                        ,1340,1934,307,1739.37,0,0.326449,2023-06-15
1529,小计,37500,18166,1178,29063.385,0,,2023-06-15
1530,sc2308                        ,30923,16872,640,21811.575,0,0.327252,2023-06-16
1531,sc2309                        ,1282,2135,201,1083.165,0,0.323325,2023-06-16
1532,小计,32205,19007,841,22894.74,0,,2023-06-16
1533,sc2308                        ,32526,17659,787,25959.725,0,0.335593,2023-06-19
1534,sc2309                        ,1958,2370,235,2082.67,0,0.330783,2023-06-19
1535,小计,34484,20029,1022,28042.395,0,,2023-06-19
1536,sc2308                        ,27815,18548,889,20472.635,0,0.338602,2023-06-20
1537,sc2309                        ,1640,2650,280,1966.685,0,0.330107,2023-06-20
1538,小计,29455,21198,1169,22439.32,0,,2023-06-20
1539,sc2308                        ,59617,20235,1687,47043.23,9,0.35743,2023-06-21
1540,sc2309                        ,6147,3761,1111,7030.37,0,0.33889,2023-06-21
1541,小计,65764,23996,2798,54073.6,9,,2023-06-21
1542,sc2308                        ,16708,19521,-714,10763.55,0,0.381414,2023-06-26
1543,sc2309                        ,1328,3880,119,1043.51,0,0.353028,2023-06-26
1544,小计,18036,23401,-595,11807.06,0,,2023-06-26
1545,sc2308                        ,43504,19944,423,31448.86,8,0.377371,2023-06-27
1546,sc2309                        ,2606,4061,181,2938.785,0,0.348427,2023-06-27
1547,小计,46110,24005,604,34387.645,8,,2023-06-27
1548,sc2308                        ,45093,21781,1837,30312.625,0,0.372329,2023-06-28
1549,sc2309                        ,2873,4293,232,3418.195,0,0.349166,2023-06-28
1550,小计,47966,26074,2069,33730.82,0,,2023-06-28
1551,sc2308                        ,46341,21490,-291,34340.015,0,0.360901,2023-06-29
1552,sc2309                        ,2950,4520,227,3226.24,0,0.344233,2023-06-29
1553,小计,49291,26010,-64,37566.255,0,,2023-06-29
1554,sc2308                        ,39102,21306,-184,20963.635,6,0.351198,2023-06-30
1555,sc2309                        ,3828,4927,407,3297.615,0,0.336516,2023-06-30
1556,小计,42930,26233,223,24261.25,6,,2023-06-30
1557,sc2308                        ,34812,21425,119,20060.205,1,0.371137,2023-07-03
1558,sc2309                        ,3996,5332,405,2816.85,0,0.332799,2023-07-03
1559,小计,38808,26757,524,22877.055,1,,2023-07-03
1560,sc2308                        ,42634,21674,249,27889.465,0,0.36857,2023-07-04
1561,sc2309                        ,4661,5728,396,4378.495,0,0.326871,2023-07-04
1562,小计,47295,27402,645,32267.96,0,,2023-07-04
1563,sc2308                        ,31352,23028,1354,16744.175,0,0.365303,2023-07-05
1564,sc2309                        ,3156,6304,576,2209.9,0,0.320134,2023-07-05
1565,小计,34508,29332,1930,18954.075,0,,2023-07-05
1566,sc2308                        ,43008,24434,1406,24171.88,0,0.353145,2023-07-06
1567,sc2309                        ,5812,7092,788,5101.365,0,0.318548,2023-07-06
1568,小计,48820,31526,2194,29273.245,0,,2023-07-06
1569,sc2308                        ,53015,23591,-843,27257.6,3,0.326139,2023-07-07
1570,sc2309                        ,5508,7733,641,4225.48,0,0.31473,2023-07-07
1571,小计,58523,31324,-202,31483.08,3,,2023-07-07
1572,sc2308                        ,56244,26413,2822,24441.105,43,0.367114,2023-07-10
1573,sc2309                        ,8132,9263,1530,5407.95,0,0.313977,2023-07-10
1574,小计,64376,35676,4352,29849.055,43,,2023-07-10
1575,sc2308                        ,49003,27786,1373,18603.305,60,0.325418,2023-07-11
1576,sc2309                        ,5316,10056,793,3534.42,0,0.306103,2023-07-11
1577,小计,54319,37842,2166,22137.725,60,,2023-07-11
1578,sc2308                        ,56143,27269,-517,20388.11,92,0.281111,2023-07-12
1579,sc2309                        ,13720,12896,2840,10100.525,2,0.295273,2023-07-12
1580,小计,69863,40165,2323,30488.635,94,,2023-07-12
1581,sc2308                        ,53517,0,-27269,14223.51,2456,0.213982,2023-07-13
1582,sc2309                        ,10659,14201,1305,10711.91,0,0.294815,2023-07-13
1583,小计,64176,14201,-25964,24935.42,2456,,2023-07-13
1584,sc2309                        ,25822,16702,2501,25715.275,0,0.282796,2023-07-14
1585,sc2310                        ,1070,546,546,1783.305,0,0.279908,2023-07-14
1586,小计,26892,17248,3047,27498.58,0,,2023-07-14
1587,sc2309                        ,22166,17232,530,19765.08,0,0.295286,2023-07-17
1588,sc2310                        ,742,804,258,1242.305,0,0.284652,2023-07-17
1589,小计,22908,18036,788,21007.385,0,,2023-07-17
1590,sc2309                        ,16759,17793,561,12939.565,0,0.287197,2023-07-18
1591,sc2310                        ,799,942,138,851.285,0,0.286598,2023-07-18
1592,小计,17558,18735,699,13790.85,0,,2023-07-18
1593,sc2309                        ,21199,18563,770,14851.485,0,0.283732,2023-07-19
1594,sc2310                        ,854,1237,295,934.76,0,0.282095,2023-07-19
